timestamp,open,high,low,close,adj close,volume,dividends,stock splits,symbol,adj_open,adj_high,adj_low,adj_close,adj_volume,valid_price_relationship,valid_volume,price_change_pct,is_outlier,is_duplicate,time_diff,has_gap,is_valid
2021-02-03 05:00:00+00:00,338.0,340.1600036621094,334.6000061035156,337.8900146484375,311.4459228515625,2537100,0.0,0.0,UNH,311.54730048284046,313.5382570211932,308.4133983523439,311.4459228515625,2537100,True,True,0.0003254004484097633,False,False,,False,True
2021-02-04 05:00:00+00:00,332.32000732421875,335.2900085449219,328.3900146484375,329.32000732421875,303.546630859375,5962200,0.0,0.0,UNH,306.31184363820745,309.04940541441954,302.6894216489447,303.546630859375,5962200,True,True,0.009027443229059434,False,False,1 days 00:00:00,False,True
2021-02-05 05:00:00+00:00,332.1099853515625,333.4800109863281,323.4800109863281,324.510009765625,299.1130676269531,7227900,0.0,0.0,UNH,306.1182506505571,307.3810547490756,298.16367905570377,299.1130676269531,7227900,True,True,0.022883911719463582,False,False,1 days 00:00:00,False,True
2021-02-08 05:00:00+00:00,327.010009765625,327.0199890136719,323.80999755859375,324.3399963378906,298.9564208984375,4758200,0.0,0.0,UNH,301.4174730878649,301.42667133758135,298.4679010121202,298.9564208984375,4758200,True,True,0.008164928742236453,False,False,3 days 00:00:00,True,True
2021-02-09 05:00:00+00:00,323.8999938964844,331.0400085449219,321.7099914550781,329.6300048828125,303.8324279785156,4096900,0.0,0.0,UNH,298.55086038900396,305.1320816197841,296.5322524067364,303.8324279785156,4096900,True,True,0.017690679513132027,False,False,1 days 00:00:00,False,True
2021-02-10 05:00:00+00:00,332.6600036621094,335.760009765625,329.7699890136719,333.3999938964844,307.3072814941406,4122700,0.0,0.0,UNH,306.6252047352292,309.48259665402577,303.96136981816767,307.3072814941406,4122700,True,True,0.002224464096160552,False,False,1 days 00:00:00,False,True
2021-02-11 05:00:00+00:00,335.0,336.6499938964844,331.5,333.07000732421875,307.003173828125,2776700,0.0,0.0,UNH,308.78212078792467,310.30298232417414,305.55603892894635,307.003173828125,2776700,True,True,0.005761172166511194,False,False,1 days 00:00:00,False,True
2021-02-12 05:00:00+00:00,331.67999267578125,332.3999938964844,327.8800048828125,328.239990234375,302.5511169433594,2760800,0.0,0.0,UNH,305.72189628743683,306.3855484322251,302.2193049355638,302.5511169433594,2760800,True,True,0.010371449943828444,False,False,1 days 00:00:00,False,True
2021-02-16 05:00:00+00:00,327.3599853515625,329.8399963378906,322.4800109863281,324.6199951171875,299.21435546875,4339000,0.0,0.0,UNH,301.7399066495182,304.025825262023,297.2418522894641,299.21435546875,4339000,True,True,0.008369960767906425,False,False,4 days 00:00:00,True,True
2021-02-17 05:00:00+00:00,323.4599914550781,328.6000061035156,322.239990234375,326.8599853515625,301.2791748046875,2620000,0.0,0.0,UNH,298.1452722121997,302.88301755016033,297.02075107927845,301.2791748046875,2620000,True,True,0.01051132747883153,False,False,1 days 00:00:00,False,True
2021-02-18 05:00:00+00:00,325.8999938964844,329.5799865722656,325.20001220703125,328.4100036621094,302.70782470703125,2383500,0.0,0.0,UNH,300.3942545122345,303.78624186158964,299.74905512066204,302.70782470703125,2383500,True,True,0.007701779112098586,False,False,1 days 00:00:00,False,True
2021-02-19 05:00:00+00:00,328.75,328.8500061035156,324.1099853515625,324.5799865722656,299.1775817871094,2313800,0.0,0.0,UNH,303.02124000678083,303.11341939383954,298.74436398421307,299.1775817871094,2313800,True,True,0.012684451491207224,False,False,1 days 00:00:00,False,True
2021-02-22 05:00:00+00:00,321.5,329.04998779296875,320.3500061035156,327.6400146484375,301.9980163574219,2688300,0.0,0.0,UNH,296.3385359480363,303.29764117041236,295.2785437003431,301.9980163574219,2688300,True,True,0.019098023789852255,False,False,3 days 00:00:00,True,True
2021-02-23 05:00:00+00:00,329.989990234375,333.94000244140625,326.6400146484375,329.510009765625,303.72174072265625,3225700,0.0,0.0,UNH,304.1641567317642,307.80503120549747,301.07635852780965,303.72174072265625,3225700,True,True,0.0014545303886614694,False,False,1 days 00:00:00,False,True
2021-02-24 05:00:00+00:00,328.489990234375,333.6000061035156,326.0400085449219,332.2099914550781,306.2104187011719,3360500,0.0,0.0,UNH,302.7815539449642,307.49164737715034,300.5233138611794,306.2104187011719,3360500,True,True,0.011324549701039395,False,False,1 days 00:00:00,False,True
