timestamp,open,high,low,close,adj close,volume,dividends,stock splits,symbol,adj_open,adj_high,adj_low,adj_close,adj_volume,valid_price_relationship,valid_volume,price_change_pct,is_outlier,is_duplicate,time_diff,has_gap,is_valid
2021-02-03 05:00:00+00:00,239.57000732421875,245.08999633789062,239.25999450683594,243.0,233.1681365966797,27158100,0.0,0.0,MSFT,229.87692260181475,235.17357096540331,229.57945300942697,233.1681365966797,27158100,True,True,0.014317287518964413,False,False,,False,True
2021-02-04 05:00:00+00:00,242.66000366210938,243.24000549316406,240.3699951171875,242.00999450683594,232.2182159423828,25296100,0.0,0.0,MSFT,232.84192558169505,233.39846040880124,230.64457129523996,232.2182159423828,25296100,True,True,0.0026786827061065213,False,False,1 days 00:00:00,False,True
2021-02-05 05:00:00+00:00,242.22999572753906,243.27999877929688,240.4199981689453,242.1999969482422,232.40054321289062,18054800,0.0,0.0,MSFT,232.42932823639254,233.4368479832068,230.6925634918369,232.40054321289062,18054800,True,True,0.0001238441969450295,False,False,1 days 00:00:00,False,True
2021-02-08 05:00:00+00:00,243.14999389648438,243.67999267578125,240.80999755859375,242.47000122070312,232.6595916748047,22211900,0.0,0.0,MSFT,233.31207164136814,233.82062650984076,231.0667522626685,232.6595916748047,22211900,True,True,0.002796597544109919,False,False,3 days 00:00:00,True,True
2021-02-09 05:00:00+00:00,241.8699951171875,244.75999450683594,241.3800048828125,243.77000427246094,233.90701293945312,23565000,0.0,0.0,MSFT,232.08387859856478,234.85694793762076,231.61371348356542,233.90701293945312,23565000,True,True,0.007855497555010374,False,False,1 days 00:00:00,False,True
2021-02-10 05:00:00+00:00,245.0,245.9199981689453,240.88999938964844,242.82000732421875,232.99546813964844,22186700,0.0,0.0,MSFT,235.0872579374984,235.97003282257953,231.1435486574617,232.99546813964844,22186700,True,True,0.008897929288903062,False,False,1 days 00:00:00,False,True
2021-02-11 05:00:00+00:00,244.77999877929688,245.14999389648438,242.14999389648438,244.49000549316406,234.597900390625,15751100,0.0,0.0,MSFT,234.8761605015727,235.23118555657192,232.3525660410124,234.597900390625,15751100,True,True,0.0011847098928792859,False,False,1 days 00:00:00,False,True
2021-02-12 05:00:00+00:00,243.92999267578125,245.3000030517578,242.72999572753906,244.99000549316406,235.07766723632812,16561100,0.0,0.0,MSFT,234.0605427220062,235.37512223975358,232.90909785912032,235.07766723632812,16561100,True,True,0.004345561633299129,False,False,1 days 00:00:00,False,True
2021-02-16 05:00:00+00:00,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,233.83982849121094,26728500,0.0,0.0,MSFT,235.11601808481555,236.17151764085375,233.0913886756254,233.83982849121094,26728500,True,True,0.005427914286742682,False,False,4 days 00:00:00,True,True
2021-02-17 05:00:00+00:00,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422,234.85931396484375,21653500,0.56,0.0,MSFT,232.08948433430788,234.96510703693932,231.72401468977077,234.85931396484375,21653500,True,True,0.01193431765545286,False,False,1 days 00:00:00,False,True
2021-02-18 05:00:00+00:00,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328,234.46495056152344,16925600,0.0,0.0,MSFT,232.55107806974718,234.5995949311717,231.647031012765,234.46495056152344,16925600,True,True,0.00822990160984009,False,False,1 days 00:00:00,False,True
2021-02-19 05:00:00+00:00,243.75,243.86000061035156,240.17999267578125,240.97000122070312,231.75286865234375,25262600,0.0,0.0,MSFT,234.42653213198153,234.53232520528252,230.9930780326897,231.75286865234375,25262600,True,True,0.011405123197115384,False,False,1 days 00:00:00,False,True
2021-02-22 05:00:00+00:00,237.4199981689453,237.92999267578125,232.39999389648438,234.50999450683594,225.53994750976562,36446900,0.0,0.0,MSFT,228.33864303907808,228.82913016967538,223.51065478002488,225.53994750976562,36446900,True,True,0.012256775690978862,False,False,3 days 00:00:00,True,True
2021-02-23 05:00:00+00:00,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094,224.3473358154297,30228700,0.0,0.0,MSFT,221.51978961171824,225.84766286022327,219.98098436441825,224.3473358154297,30228700,True,True,0.012764305205722698,False,False,1 days 00:00:00,False,True
2021-02-24 05:00:00+00:00,230.00999450683594,235.1999969482422,229.0,234.5500030517578,225.57838439941406,26339700,0.0,0.0,MSFT,221.21203274988108,226.20351580478894,220.24067088187863,225.57838439941406,26339700,True,True,0.019738309870647577,False,False,1 days 00:00:00,False,True
2021-02-25 05:00:00+00:00,232.0800018310547,234.58999633789062,227.8800048828125,228.99000549316406,220.23110961914062,39542200,0.0,0.0,MSFT,223.2029132170625,225.61690012530303,219.16356666865607,220.23110961914062,39542200,True,True,0.013314358469111111,False,False,1 days 00:00:00,False,True
2021-02-26 05:00:00+00:00,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,223.4914093017578,37819200,0.0,0.0,MSFT,222.6739161526136,226.36703163258593,220.76002888675455,223.4914093017578,37819200,True,True,0.0036712568911032683,False,False,1 days 00:00:00,False,True
2021-03-01 05:00:00+00:00,235.89999389648438,237.47000122070312,233.14999389648438,236.94000244140625,227.8769989013672,25324000,0.0,0.0,MSFT,226.87677089593706,228.38672511898815,224.23195895822414,227.8769989013672,25324000,True,True,0.00440868406880181,False,False,3 days 00:00:00,True,True
