timestamp,open,high,low,close,adj close,volume,dividends,stock splits,symbol,adj_open,adj_high,adj_low,adj_close,adj_volume,valid_price_relationship,valid_volume,price_change_pct,is_outlier,is_duplicate,time_diff,has_gap,is_valid
2021-02-03 06:00:00+00:00,24.59000015258789,25.43000030517578,22.90999984741211,22.90999984741211,22.90999984741211,0,0.0,0.0,^VIX,24.59000015258789,25.43000030517578,22.90999984741211,22.90999984741211,0,True,True,0.06832046745631985,False,False,,False,True
2021-02-04 06:00:00+00:00,23.440000534057617,23.440000534057617,21.68000030517578,21.770000457763672,21.770000457763672,0,0.0,0.0,^VIX,23.440000534057617,23.440000534057617,21.68000030517578,21.770000457763672,0,True,True,0.07124573541999223,False,False,1 days 00:00:00,False,True
2021-02-05 06:00:00+00:00,21.989999771118164,22.15999984741211,20.860000610351562,20.8700008392334,20.8700008392334,0,0.0,0.0,^VIX,21.989999771118164,22.15999984741211,20.860000610351562,20.8700008392334,0,True,True,0.05093219388550339,False,False,1 days 00:00:00,False,True
2021-02-08 06:00:00+00:00,21.889999389648438,22.06999969482422,21.229999542236328,21.239999771118164,21.239999771118164,0,0.0,0.0,^VIX,21.889999389648438,22.06999969482422,21.229999542236328,21.239999771118164,0,True,True,0.02969390756756493,False,False,3 days 00:00:00,True,True
2021-02-09 06:00:00+00:00,21.56999969482422,22.260000228881836,20.649999618530273,21.6299991607666,21.6299991607666,0,0.0,0.0,^VIX,21.56999969482422,22.260000228881836,20.649999618530273,21.6299991607666,0,True,True,0.0027816164483664713,False,False,1 days 00:00:00,False,True
2021-02-10 06:00:00+00:00,21.639999389648438,23.850000381469727,19.690000534057617,21.989999771118164,21.989999771118164,0,0.0,0.0,^VIX,21.639999389648438,23.850000381469727,19.690000534057617,21.989999771118164,0,True,True,0.016173770394704832,False,False,1 days 00:00:00,False,True
2021-02-11 06:00:00+00:00,22.09000015258789,23.25,21.110000610351562,21.25,21.25,0,0.0,0.0,^VIX,22.09000015258789,23.25,21.110000610351562,21.25,0,True,True,0.03802626286942252,False,False,1 days 00:00:00,False,True
2021-02-12 06:00:00+00:00,21.600000381469727,22.450000762939453,19.950000762939453,19.969999313354492,19.969999313354492,0,0.0,0.0,^VIX,21.600000381469727,22.450000762939453,19.950000762939453,19.969999313354492,0,True,True,0.0754630110800176,False,False,1 days 00:00:00,False,True
2021-02-16 06:00:00+00:00,21.1299991607666,22.459999084472656,20.8799991607666,21.459999084472656,21.459999084472656,0,0.0,0.0,^VIX,21.1299991607666,22.459999084472656,20.8799991607666,21.459999084472656,0,True,True,0.01561760231012154,False,False,4 days 00:00:00,True,True
2021-02-17 06:00:00+00:00,22.020000457763672,23.440000534057617,21.09000015258789,21.5,21.5,0,0.0,0.0,^VIX,22.020000457763672,23.440000534057617,21.09000015258789,21.5,0,True,True,0.023614915847121765,False,False,1 days 00:00:00,False,True
2021-02-18 06:00:00+00:00,21.979999542236328,24.229999542236328,21.799999237060547,22.489999771118164,22.489999771118164,0,0.0,0.0,^VIX,21.979999542236328,24.229999542236328,21.799999237060547,22.489999771118164,0,True,True,0.023202922634362647,False,False,1 days 00:00:00,False,True
2021-02-19 06:00:00+00:00,23.100000381469727,23.190000534057617,20.84000015258789,22.049999237060547,22.049999237060547,0,0.0,0.0,^VIX,23.100000381469727,23.190000534057617,20.84000015258789,22.049999237060547,0,True,True,0.04545459424543844,False,False,1 days 00:00:00,False,True
2021-02-22 06:00:00+00:00,24.459999084472656,25.09000015258789,21.959999084472656,23.450000762939453,23.450000762939453,0,0.0,0.0,^VIX,24.459999084472656,25.09000015258789,21.959999084472656,23.450000762939453,0,True,True,0.041291838075920274,False,False,3 days 00:00:00,True,True
2021-02-23 06:00:00+00:00,22.81999969482422,27.010000228881836,22.5,23.110000610351562,23.110000610351562,0,0.0,0.0,^VIX,22.81999969482422,27.010000228881836,22.5,23.110000610351562,0,True,True,0.012708191034424885,False,False,1 days 00:00:00,False,True
2021-02-24 06:00:00+00:00,23.760000228881836,25.040000915527344,21.309999465942383,21.34000015258789,21.34000015258789,0,0.0,0.0,^VIX,23.760000228881836,25.040000915527344,21.309999465942383,21.34000015258789,0,True,True,0.10185185408173004,False,False,1 days 00:00:00,False,True
2021-02-25 06:00:00+00:00,21.729999542236328,31.15999984741211,21.520000457763672,28.889999389648438,28.889999389648438,0,0.0,0.0,^VIX,21.729999542236328,31.15999984741211,21.520000457763672,28.889999389648438,0,True,True,0.32949838924272906,True,False,1 days 00:00:00,False,False
