timestamp,open,high,low,close,adj close,volume,dividends,stock splits,symbol,adj_open,adj_high,adj_low,adj_close,adj_volume,valid_price_relationship,valid_volume,price_change_pct,is_outlier,is_duplicate,time_diff,has_gap,is_valid
2021-02-02 18:30:00+00:00,34555.6015625,34908.05078125,34011.8984375,34758.44921875,34758.046875,605200,0.0,0.0,^NSEBANK,34555.20156679741,34907.646705798645,34011.50473539103,34758.046875,605200,True,True,0.005870181593658951,False,False,,False,True
2021-02-03 18:30:00+00:00,34548.8984375,35413.1484375,34238.8984375,35344.80078125,35344.390625,0,0.0,0.0,^NSEBANK,34548.497517242664,35412.73748811444,34238.50111461582,35344.390625,0,True,True,0.023036981777865114,False,False,1 days,False,True
2021-02-04 18:30:00+00:00,35634.94921875,36615.19921875,35545.0,35654.5,35654.0859375,0,0.0,0.0,^NSEBANK,35634.53538329695,36614.77399946698,35544.58720914436,35654.0859375,0,True,True,0.0005486406373132415,False,False,1 days,False,True
2021-02-07 18:30:00+00:00,36073.8515625,36466.44921875,35872.25,35983.6484375,35983.23046875,0,0.0,0.0,^NSEBANK,36073.43254599389,36466.02564201838,35871.83332520066,35983.23046875,0,True,True,0.0025005127285540316,False,False,3 days,True,True
2021-02-08 18:30:00+00:00,36058.80078125,36477.1484375,35636.8515625,36056.5,36056.08203125,0,0.0,0.0,^NSEBANK,36058.38278582923,36476.725592572286,35636.43845833566,36056.08203125,0,True,True,6.380637181911966e-05,False,False,1 days,False,True
2021-02-09 18:30:00+00:00,36042.3515625,36227.19921875,35428.1484375,35783.1015625,35782.6875,0,0.0,0.0,^NSEBANK,36041.93450010065,36226.780017394565,35427.73848232362,35782.6875,0,True,True,0.007192926897415172,False,False,1 days,False,True
2021-02-10 18:30:00+00:00,35687.25,36009.44921875,35573.30078125,35752.1015625,35751.6875,0,0.0,0.0,^NSEBANK,35686.83668857753,36009.03217578146,35572.88878952893,35751.6875,0,True,True,0.0018172193850745015,False,False,1 days,False,True
2021-02-11 18:30:00+00:00,35736.6015625,36322.80078125,35700.25,36108.8984375,36108.48046875,0,0.0,0.0,^NSEBANK,35736.1879031714,36322.380336531496,35699.83676144904,36108.48046875,0,True,True,0.010417803000906153,False,False,1 days,False,True
2021-02-14 18:30:00+00:00,36501.3984375,37449.8984375,36405.1015625,37306.25,37305.81640625,0,0.0,0.0,^NSEBANK,36500.9741981774,37449.46317418887,36404.67844239263,37305.81640625,0,True,True,0.022049882934707766,False,False,3 days,True,True
2021-02-15 18:30:00+00:00,37492.6015625,37708.75,36762.75,37098.3984375,37097.96875,0,0.0,0.0,^NSEBANK,37492.16730919224,37708.31324318035,36762.324200105504,37097.96875,0,True,True,0.010514157689027397,False,False,1 days,False,True
2021-02-16 18:30:00+00:00,37041.94921875,37331.44921875,36764.25,36910.94921875,36910.51953125,0,0.0,0.0,^NSEBANK,37041.51800625366,37331.01463612816,36763.82202025398,36910.51953125,0,True,True,0.0035365309537676824,False,False,1 days,False,True
