timestamp,open,high,low,close,adj close,volume,dividends,stock splits,symbol,adj_open,adj_high,adj_low,adj_close,adj_volume,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_histogram,adx_14,rsi_14,roc_5,roc_20,stoch_k,stoch_d,williams_r_14,cci_20,mfi_14,atr_14,bb_middle,bb_upper,bb_lower,bb_width,hist_vol_20,hist_vol_60,vwap,obv,volume_roc_10,ad_line,cmf_20,price_vs_sma20,golden_cross,death_cross,doji,hammer,shooting_star,engulfing_bullish,engulfing_bearish,morning_star,evening_star,distance_to_resistance,distance_to_support,support_resistance_ratio,return_1d,return_5d,return_20d,high_low_ratio,close_position,gap,fib_236,fib_382,fib_500,fib_618,return_10d,rsi_14_slope_5,rsi_14_rising_5,rsi_14_slope_10,rsi_14_rising_10,macd_slope_5,macd_rising_5,macd_slope_10,macd_rising_10,stoch_k_slope_5,stoch_k_rising_5,stoch_k_slope_10,stoch_k_rising_10,cci_20_slope_5,cci_20_rising_5,cci_20_slope_10,cci_20_rising_10,macd_cross_above,macd_cross_below,stoch_cross_above,stoch_cross_below,rsi_cross_above_30,rsi_cross_below_70,price_cross_bb_upper,price_cross_bb_lower,adj close_norm,stock splits_norm,sma_20_norm,sma_50_norm,sma_200_norm,ema_12_norm,ema_26_norm,macd_norm,macd_signal_norm,macd_histogram_norm,adx_14_norm,rsi_14_norm,roc_5_norm,roc_20_norm,stoch_k_norm,stoch_d_norm,williams_r_14_norm,cci_20_norm,mfi_14_norm,atr_14_norm,bb_middle_norm,bb_upper_norm,bb_lower_norm,bb_width_norm,hist_vol_20_norm,hist_vol_60_norm,vwap_norm,obv_norm,volume_roc_10_norm,ad_line_norm,cmf_20_norm,price_vs_sma20_norm,golden_cross_norm,death_cross_norm,doji_norm,hammer_norm,shooting_star_norm,engulfing_bullish_norm,engulfing_bearish_norm,morning_star_norm,evening_star_norm,distance_to_resistance_norm,distance_to_support_norm,support_resistance_ratio_norm,return_1d_norm,return_5d_norm,return_20d_norm,high_low_ratio_norm,close_position_norm,gap_norm,fib_236_norm,fib_382_norm,fib_500_norm,fib_618_norm,return_10d_norm,rsi_14_slope_5_norm,rsi_14_rising_5_norm,rsi_14_slope_10_norm,rsi_14_rising_10_norm,macd_slope_5_norm,macd_rising_5_norm,macd_slope_10_norm,macd_rising_10_norm,stoch_k_slope_5_norm,stoch_k_rising_5_norm,stoch_k_slope_10_norm,stoch_k_rising_10_norm,cci_20_slope_5_norm,cci_20_rising_5_norm,cci_20_slope_10_norm,cci_20_rising_10_norm,macd_cross_above_norm,macd_cross_below_norm,stoch_cross_above_norm,stoch_cross_below_norm,rsi_cross_above_30_norm,rsi_cross_below_70_norm,price_cross_bb_upper_norm,price_cross_bb_lower_norm
2021-02-03 05:00:00+00:00,133.64999389648438,135.75999450683594,133.50999450683594,135.13999938964844,119.00787353515625,10600800,0.0,0.0,JPM,117.695735115014,119.55385770588221,117.57244793332444,119.00787353515625,10600800,,,,,,,,,,,,,,,,,,,,,,,,,,-10600800,,4758627.34375,,,0,0,0,0,0,0,0,0,0,,,,,,,0.016649400696773627,0.7244466145511357,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.9047911604234193,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.618187068883533,,-0.86920259002603,,,-0.028239124736245257,-0.028239124736245257,-0.2779531062347128,-0.08009635256339145,-0.0632456339640052,-0.18608017359233373,-0.1693787551199018,-0.18608017359233373,-0.16433342439654633,,,,,,,-0.26578920551880986,0.6438232760208308,,,,,,,,-1.0221756821428682,,-0.9775252623300753,,-1.0108240153960297,,-1.0043954742424368,,-1.023808121222381,,-1.0108240153960297,,-0.9697556038188206,,-0.9713048476562844,-0.19506179481130664,-0.19506179481130664,-0.4988039858434968,-0.49755765225760334,-0.14828129422283504,-0.22012794243830883,-0.16433342439654633,-0.1742939611562383
2021-02-04 05:00:00+00:00,135.47000122070312,138.66000366210938,135.47000122070312,138.25,121.74663543701172,12419500,0.0,0.0,JPM,119.29849440338862,122.10769559164947,119.29849440338862,121.74663543701172,12419500,,,,,,,,,,,,,,,,,,,,,,,,,3.643560163408538,1818700,,13985627.917747894,,,0,0,0,0,0,0,0,0,0,,,,0.022752366794854557,,,0.023074158708182642,0.871472304574231,0.0024419256515104382,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.8615200320134725,0,,,,,,,,,,,,,,,,,,,,,,,,,16.422005970344618,0.662695437916888,,-0.8316795289686435,,,-0.028239124736245257,-0.028239124736245257,-0.2779531062347128,-0.08009635256339145,-0.0632456339640052,-0.18608017359233373,-0.1693787551199018,-0.18608017359233373,-0.16433342439654633,,,,1.4443081139410214,,,0.40912305963923085,1.1396036614843874,0.24978590715051377,,,,,,,-1.0221756821428682,,-0.9775252623300753,,-1.0108240153960297,,-1.0043954742424368,,-1.023808121222381,,-1.0108240153960297,,-0.9697556038188206,,-0.9713048476562844,-0.19506179481130664,-0.19506179481130664,-0.4988039858434968,-0.49755765225760334,-0.14828129422283504,-0.22012794243830883,-0.16433342439654633,-0.1742939611562383
2021-02-05 05:00:00+00:00,139.38999938964844,139.49000549316406,137.3800048828125,137.97999572753906,121.50885009765625,10051300,0.0,0.0,JPM,122.75053678356329,122.83860481528671,120.98048221920085,121.50885009765625,10051300,,,,,,,,,,,,,,,,,,,,,,,,,1.5599604973208259,-8232600,,9650618.186114483,,,0,0,0,0,0,0,0,0,0,,,,-0.0019549242488314804,,,0.015292076211670972,0.2843557683133362,0.008245926869066455,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.8652769266695148,0,,,,,,,,,,,,,,,,,,,,,,,,,7.234285462173219,0.6266741029464817,,-0.8493085334907452,,,-0.028239124736245257,-0.028239124736245257,-0.2779531062347128,-0.08009635256339145,-0.0632456339640052,-0.18608017359233373,-0.1693787551199018,-0.18608017359233373,-0.16433342439654633,,,,-0.17036586712991764,,,-0.40837433342064644,-0.840192268150295,0.8988525667290841,,,,,,,-1.0221756821428682,,-0.9775252623300753,,-1.0108240153960297,,-1.0043954742424368,,-1.023808121222381,,-1.0108240153960297,,-0.9697556038188206,,-0.9713048476562844,-0.19506179481130664,-0.19506179481130664,-0.4988039858434968,-0.49755765225760334,-0.14828129422283504,-0.22012794243830883,-0.16433342439654633,-0.1742939611562383
2021-02-08 05:00:00+00:00,138.1999969482422,140.3000030517578,138.17999267578125,140.13999938964844,123.41104125976562,10136400,0.0,0.0,JPM,121.7026230894847,123.55194477505243,121.68500679074914,123.41104125976562,10136400,,,,,,,,,,,,,,,,,,,,,,,,,1.7478870014477703,1903800,,18256968.013734195,,,0,0,0,0,0,0,0,0,0,,,,0.015533202433476468,,,0.015127803519408027,0.924526943823035,0.0015944428722664146,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.8352232159105996,0,,,,,,,,,,,,,,,,,,,,,,,,,8.062955299329643,0.6630004149453302,,-0.8143094471166692,,,-0.028239124736245257,-0.028239124736245257,-0.2779531062347128,-0.08009635256339145,-0.0632456339640052,-0.18608017359233373,-0.1693787551199018,-0.18608017359233373,-0.16433342439654633,,,,0.9725203797543286,,,-0.4256309607740678,1.31850742648811,0.15501114816004113,,,,,,,-1.0221756821428682,,-0.9775252623300753,,-1.0108240153960297,,-1.0043954742424368,,-1.023808121222381,,-1.0108240153960297,,-0.9697556038188206,,-0.9713048476562844,-0.19506179481130664,-0.19506179481130664,-0.4988039858434968,-0.49755765225760334,-0.14828129422283504,-0.22012794243830883,-0.16433342439654633,-0.1742939611562383
2021-02-09 05:00:00+00:00,139.42999267578125,139.97999572753906,138.5399932861328,139.5800018310547,122.9178466796875,8614800,0.0,0.0,JPM,122.7857446442486,123.27009189960366,122.00198760823541,122.9178466796875,8614800,,,,,,,,,,,,,,,,,,,,,,,,,1.2261885018817498,-6711000,,22085849.156446017,,,0,0,0,0,0,0,0,0,0,,,,-0.004003991879766558,,,0.010316681634301775,0.7222269316668801,-0.005066410139570992,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.8430154544367716,0,,,,,,,,,,,,,,,,,,,,,,,,,5.762503786710138,0.6321271352200155,,-0.7987386947635888,,,-0.028239124736245257,-0.028239124736245257,-0.2779531062347128,-0.08009635256339145,-0.0632456339640052,-0.18608017359233373,-0.1693787551199018,-0.18608017359233373,-0.16433342439654633,,,,-0.3042767917746107,,,-0.9310329017751677,0.6363383580055492,-0.589878015760166,,,,,,,-1.0221756821428682,,-0.9775252623300753,,-1.0108240153960297,,-1.0043954742424368,,-1.023808121222381,,-1.0108240153960297,,-0.9697556038188206,,-0.9713048476562844,-0.19506179481130664,-0.19506179481130664,-0.4988039858434968,-0.49755765225760334,-0.14828129422283504,-0.22012794243830883,-0.16433342439654633,-0.1742939611562383
2021-02-10 05:00:00+00:00,140.0,140.8699951171875,139.0399932861328,139.66000366210938,122.98831939697266,10323200,0.0,0.0,JPM,123.28772922871991,124.05387010327792,122.44232174445555,122.98831939697266,10323200,,,,,,,,,,,3.34468276814804,,,,,,,,,,,,,,1.0382887009511332,3612200,,18757714.412301466,,,0,0,0,0,0,0,0,0,0,,,,0.0005729969321716003,0.03289965003190442,,0.013103263519039834,0.33880314512327603,0.003009013923453528,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.8419020192027785,0,,,,,,,,,,,0.8544719641981253,,,,,,,,,,,,,,4.9339516984229075,0.6691228915069135,,-0.8122730824782345,,,-0.028239124736245257,-0.028239124736245257,-0.2779531062347128,-0.08009635256339145,-0.0632456339640052,-0.18608017359233373,-0.1693787551199018,-0.18608017359233373,-0.16433342439654633,,,,-0.0051608452622170925,0.8527148443621068,,-0.6383061891834714,-0.6565920996486463,0.31320389700946105,,,,,,,-1.0221756821428682,,-0.9775252623300753,,-1.0108240153960297,,-1.0043954742424368,,-1.023808121222381,,-1.0108240153960297,,-0.9697556038188206,,-0.9713048476562844,-0.19506179481130664,-0.19506179481130664,-0.4988039858434968,-0.49755765225760334,-0.14828129422283504,-0.22012794243830883,-0.16433342439654633,-0.1742939611562383
2021-02-11 05:00:00+00:00,139.66000366210938,140.5500030517578,138.22000122070312,139.27000427246094,122.6448745727539,9201000,0.0,0.0,JPM,122.98831842110268,123.77207558463171,121.72021392341615,122.6448745727539,9201000,,,,,,,,,,,0.7377969421055606,,,,,,,,,,,,,,0.8080752310284671,-5588800,,17849478.778800264,,,0,0,0,0,0,0,0,0,0,,,,-0.0027963978969543146,0.007350885340095528,,0.016730105260113207,0.4506447324281538,0.0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.847328283194706,0,,,,,,,,,,,0.1043175435879822,,,,,,,,,,,,,,3.918815704070747,0.636148818196724,,-0.8159665667104126,,,-0.028239124736245257,-0.028239124736245257,-0.2779531062347128,-0.08009635256339145,-0.0632456339640052,-0.18608017359233373,-0.1693787551199018,-0.18608017359233373,-0.16433342439654633,,,,-0.2253579584513983,0.12063716828080358,,-0.2573112987158793,-0.27945484386594455,-0.023296827699861376,,,,,,,-1.0221756821428682,,-0.9775252623300753,,-1.0108240153960297,,-1.0043954742424368,,-1.023808121222381,,-1.0108240153960297,,-0.9697556038188206,,-0.9713048476562844,-0.19506179481130664,-0.19506179481130664,-0.4988039858434968,-0.49755765225760334,-0.14828129422283504,-0.22012794243830883,-0.16433342439654633,-0.1742939611562383
2021-02-12 05:00:00+00:00,139.0500030517578,141.61000061035156,139.0,141.25,124.38850402832031,8324600,0.0,0.0,JPM,122.45112824595773,124.70553013360112,122.40709422963911,124.38850402832031,8324600,,,,,,,,,,,2.369911852235466,,,,,,,,,,,,,,0.9348860602543456,2735800,,23877634.04308126,,,0,0,0,0,0,1,0,0,0,,,,0.0141168442840106,0.0234226538729377,,0.0184778804272677,0.8620687638884199,-0.001579674114698277,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.8197797715770789,0,,,,,,,,,,,0.5739730239111639,,,,,,,,,,,,,,4.477993397991426,0.6659820940013108,,-0.7914521173797765,,,-0.028239124736245257,-0.028239124736245257,-0.2779531062347128,-0.08009635256339145,-0.0632456339640052,5.369742152235916,-0.1693787551199018,-0.18608017359233373,-0.16433342439654633,,,,0.8799583644457036,0.5811597453982759,,-0.07370984711933677,1.1078942981397821,-0.1999532001603915,,,,,,,-1.0221756821428682,,-0.9775252623300753,,-1.0108240153960297,,-1.0043954742424368,,-1.023808121222381,,-1.0108240153960297,,-0.9697556038188206,,-0.9713048476562844,-0.19506179481130664,-0.19506179481130664,-0.4988039858434968,-0.49755765225760334,-0.14828129422283504,-0.22012794243830883,-0.16433342439654633,-0.1742939611562383
2021-02-16 05:00:00+00:00,143.5500030517578,145.32000732421875,142.39999389648438,144.64999389648438,127.38263702392578,12130600,0.0,0.0,JPM,126.4139557904947,127.97266869255704,125.40122710068071,127.38263702392578,12130600,,,,,,,,,,,3.218206455314907,,,,,,,,,,,,,,1.3548777946176573,14866400,,30441365.884683218,,,0,0,0,0,0,0,0,0,0,,,,0.023785619200531485,0.03167507063999267,,0.020186751129931048,0.7705444018004775,0.01628320744607301,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.7724739020009289,0,,,,,,,,,,,0.8180772881342799,,,,,,,,,,,,,,6.3299646446166085,0.7094551179874629,,-0.7647596609654134,,,-0.028239124736245257,-0.028239124736245257,-0.2779531062347128,-0.08009635256339145,-0.0632456339640052,-0.18608017359233373,-0.1693787551199018,-0.18608017359233373,-0.16433342439654633,,,,1.51183335466351,0.817625584813866,,0.10580474234047615,0.799268074327206,1.797668859260818,,,,,,,-1.0221756821428682,,-0.9775252623300753,,-1.0108240153960297,,-1.0043954742424368,,-1.023808121222381,,-1.0108240153960297,,-0.9697556038188206,,-0.9713048476562844,-0.19506179481130664,-0.19506179481130664,-0.4988039858434968,-0.49755765225760334,-0.14828129422283504,-0.22012794243830883,-0.16433342439654633,-0.1742939611562383
2021-02-17 05:00:00+00:00,143.9499969482422,145.3800048828125,143.1199951171875,145.10000610351562,127.7789077758789,10810100,0.0,0.0,JPM,126.76617926029037,128.02548211559056,126.03525766854015,127.7789077758789,10810100,,,,,,,,,,,3.954724315838783,,,,,,,,,,,,,,1.2288372028218133,25676500,,38572880.28729746,,,0,0,0,0,0,0,0,0,0,,,,0.0031062127272609313,0.03878527524702024,,0.015575531843966216,0.8761072701351568,-0.004839246303343262,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.7662130136114516,0,,,,,,,,,,,1.0300168074683758,,,,,,,,,,,,,,5.774183345093216,0.7481958015969054,,-0.7316915681468054,,,-0.028239124736245257,-0.028239124736245257,-0.2779531062347128,-0.08009635256339145,-0.0632456339640052,-0.18608017359233373,-0.1693787551199018,-0.18608017359233373,-0.16433342439654633,,,,0.16039019088886908,1.0213623262166374,,-0.37859769708283175,1.1552330729977436,-0.564474080297266,,,,,,,-1.0221756821428682,,-0.9775252623300753,,-1.0108240153960297,,-1.0043954742424368,,-1.023808121222381,,-1.0108240153960297,,-0.9697556038188206,,-0.9713048476562844,-0.19506179481130664,-0.19506179481130664,-0.4988039858434968,-0.49755765225760334,-0.14828129422283504,-0.22012794243830883,-0.16433342439654633,-0.1742939611562383
