timestamp,open,high,low,close,adj close,volume,dividends,stock splits,symbol,adj_open,adj_high,adj_low,adj_close,adj_volume,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_histogram,adx_14,rsi_14,roc_5,roc_20,stoch_k,stoch_d,williams_r_14,cci_20,mfi_14,atr_14,bb_middle,bb_upper,bb_lower,bb_width,hist_vol_20,hist_vol_60,vwap,obv,volume_roc_10,ad_line,cmf_20,price_vs_sma20,golden_cross,death_cross,doji,hammer,shooting_star,engulfing_bullish,engulfing_bearish,morning_star,evening_star,distance_to_resistance,distance_to_support,support_resistance_ratio,return_1d,return_5d,return_20d,high_low_ratio,close_position,gap,fib_236,fib_382,fib_500,fib_618,return_10d,rsi_14_slope_5,rsi_14_rising_5,rsi_14_slope_10,rsi_14_rising_10,macd_slope_5,macd_rising_5,macd_slope_10,macd_rising_10,stoch_k_slope_5,stoch_k_rising_5,stoch_k_slope_10,stoch_k_rising_10,cci_20_slope_5,cci_20_rising_5,cci_20_slope_10,cci_20_rising_10,macd_cross_above,macd_cross_below,stoch_cross_above,stoch_cross_below,rsi_cross_above_30,rsi_cross_below_70,price_cross_bb_upper,price_cross_bb_lower,adj close_norm,stock splits_norm,sma_20_norm,sma_50_norm,sma_200_norm,ema_12_norm,ema_26_norm,macd_norm,macd_signal_norm,macd_histogram_norm,adx_14_norm,rsi_14_norm,roc_5_norm,roc_20_norm,stoch_k_norm,stoch_d_norm,williams_r_14_norm,cci_20_norm,mfi_14_norm,atr_14_norm,bb_middle_norm,bb_upper_norm,bb_lower_norm,bb_width_norm,hist_vol_20_norm,hist_vol_60_norm,vwap_norm,obv_norm,volume_roc_10_norm,ad_line_norm,cmf_20_norm,price_vs_sma20_norm,golden_cross_norm,death_cross_norm,doji_norm,hammer_norm,shooting_star_norm,engulfing_bullish_norm,engulfing_bearish_norm,morning_star_norm,evening_star_norm,distance_to_resistance_norm,distance_to_support_norm,support_resistance_ratio_norm,return_1d_norm,return_5d_norm,return_20d_norm,high_low_ratio_norm,close_position_norm,gap_norm,fib_236_norm,fib_382_norm,fib_500_norm,fib_618_norm,return_10d_norm,rsi_14_slope_5_norm,rsi_14_rising_5_norm,rsi_14_slope_10_norm,rsi_14_rising_10_norm,macd_slope_5_norm,macd_rising_5_norm,macd_slope_10_norm,macd_rising_10_norm,stoch_k_slope_5_norm,stoch_k_rising_5_norm,stoch_k_slope_10_norm,stoch_k_rising_10_norm,cci_20_slope_5_norm,cci_20_rising_5_norm,cci_20_slope_10_norm,cci_20_rising_10_norm,macd_cross_above_norm,macd_cross_below_norm,stoch_cross_above_norm,stoch_cross_below_norm,rsi_cross_above_30_norm,rsi_cross_below_70_norm,price_cross_bb_upper_norm,price_cross_bb_lower_norm
2021-02-03 05:00:00+00:00,30.90999984741211,31.729999542236328,30.8799991607666,31.579999923706055,27.98731803894043,49404900,0.0,0.0,BAC,27.39354016475884,28.120253030696876,27.366952490263497,27.98731803894043,49404900,,,,,,,,,,,,,,,,,,,,,,,,,,-49404900,,31967928.640734214,,,0,0,0,0,0,0,0,0,0,,,,,,,0.026915781618848566,0.8235299396533639,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-1.194566540948316,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5572176124792322,,-1.2119144532690955,,,-0.05654598275624201,-0.05654598275624201,-0.24670859340720636,-0.10230869679082039,-0.05654598275624201,-0.1742939611562383,-0.1906164689855361,-0.17429396115623833,-0.1693787551199018,,,,,,,0.49906204530369885,1.0960053337351776,,,,,,,,-1.0076045362849826,,-0.9728564241854565,,-1.0076045362849826,,-1.0043954742424368,,-1.009212967467879,,-0.9916614265336379,,-0.9651217570581812,,-1.0076045362849828,-0.19725229332349659,-0.1972522933234966,-0.48254793759722997,-0.4812922624342015,-0.16175814334485078,-0.20581595645896303,-0.15649363764506707,-0.16175814334485078
2021-02-04 05:00:00+00:00,31.799999237060547,32.529998779296875,31.780000686645508,32.5,28.80265235900879,51751900,0.0,0.0,BAC,28.182286862824604,28.829238340894406,28.16456343835419,28.80265235900879,51751900,,,,,,,,,,,,,,,,,,,,,,,,,0.963705056550193,2347000,,79579834.575401,,,0,0,0,0,0,0,0,0,0,,,,0.0287160829240901,,,0.023076864389272835,0.9600015257547863,0.006966412725965399,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-1.085959128114681,0,,,,,,,,,,,,,,,,,,,,,,,,,14.796395546446785,0.6292770513231803,,-1.0587173005288262,,,-0.05654598275624201,-0.05654598275624201,-0.24670859340720636,-0.10230869679082039,-0.05654598275624201,-0.1742939611562383,-0.1906164689855361,-0.17429396115623833,-0.1693787551199018,,,,1.6721359318130595,,,0.13195208893488466,1.5705163371552786,0.635686698265296,,,,,,,-1.0076045362849826,,-0.9728564241854565,,-1.0076045362849826,,-1.0043954742424368,,-1.009212967467879,,-0.9916614265336379,,-0.9651217570581812,,-1.0076045362849828,-0.19725229332349659,-0.1972522933234966,-0.48254793759722997,-0.4812922624342015,-0.16175814334485078,-0.20581595645896303,-0.15649363764506707,-0.16175814334485078
2021-02-05 05:00:00+00:00,32.88999938964844,32.90999984741211,32.31999969482422,32.369998931884766,28.687437057495117,42008800,0.0,0.0,BAC,29.14827984075731,29.166004953273493,28.643125966564423,28.687437057495117,42008800,,,,,,,,,,,,,,,,,,,,,,,,,0.4166854139130278,-39661800,,44691059.682568096,,,0,0,0,0,0,0,0,0,0,,,,-0.004008054394611754,,,0.018226758481809362,0.08474444766287444,0.011999981219951923,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-1.101306496069458,0,,,,,,,,,,,,,,,,,,,,,,,,,6.297825850230458,0.5707839224813861,,-1.1709762171013414,,,-0.05654598275624201,-0.05654598275624201,-0.24670859340720636,-0.10230869679082039,-0.05654598275624201,-0.1742939611562383,-0.1906164689855361,-0.17429396115623833,-0.1693787551199018,,,,-0.26141486222626675,,,-0.3318563397427566,-1.472748024609255,1.1140568396468957,,,,,,,-1.0076045362849826,,-0.9728564241854565,,-1.0076045362849826,,-1.0043954742424368,,-1.009212967467879,,-0.9916614265336379,,-0.9651217570581812,,-1.0076045362849828,-0.19725229332349659,-0.1972522933234966,-0.48254793759722997,-0.4812922624342015,-0.16175814334485078,-0.20581595645896303,-0.15649363764506707,-0.16175814334485078
2021-02-08 05:00:00+00:00,32.43000030517578,33.279998779296875,32.400001525878906,33.09000015258789,29.325532913208008,46014100,0.0,0.0,BAC,28.740617616781744,29.493916441625213,28.714031633536962,29.325532913208008,46014100,,,,,,,,,,,,,,,,,,,,,,,,,0.5258300265404052,6352300,,70835516.28244846,,,0,0,0,0,0,0,0,0,0,,,,0.021999091603739952,,,0.026594054075552678,0.784091795685241,0.0018536106045994856,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-1.0163083078133437,0,,,,,,,,,,,,,,,,,,,,,,,,,7.993511023268299,0.6348540382628225,,-1.0868532181913788,,,-0.05654598275624201,-0.05654598275624201,-0.24670859340720636,-0.10230869679082039,-0.05654598275624201,-0.1742939611562383,-0.1906164689855361,-0.17429396115623833,-0.1693787551199018,,,,1.2752532340499059,,,0.46829571789448493,0.9588791098673557,0.1497865110371093,,,,,,,-1.0076045362849826,,-0.9728564241854565,,-1.0076045362849826,,-1.0043954742424368,,-1.009212967467879,,-0.9916614265336379,,-0.9651217570581812,,-1.0076045362849828,-0.19725229332349659,-0.1972522933234966,-0.48254793759722997,-0.4812922624342015,-0.16175814334485078,-0.20581595645896303,-0.15649363764506707,-0.16175814334485078
2021-02-09 05:00:00+00:00,32.970001220703125,33.02000045776367,32.59000015258789,32.95000076293945,29.201457977294922,35868600,0.0,0.0,BAC,29.21918309151008,29.263494186688035,28.882412682861858,29.201457977294922,35868600,,,,,,,,,,,,,,,,,,,,,,,,,0.371388627533129,-29516300,,95026026.64599772,,,0,0,0,0,0,0,0,0,0,,,,-0.004239842441844119,,,0.01305008483215043,0.8372101273757833,-0.003626440958942721,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-1.032835832112688,0,,,,,,,,,,,,,,,,,,,,,,,,,5.59408897122494,0.584910534968875,,-1.0090172811861475,,,-0.05654598275624201,-0.05654598275624201,-0.24670859340720636,-0.10230869679082039,-0.05654598275624201,-0.1742939611562383,-0.1906164689855361,-0.17429396115623833,-0.1693787551199018,,,,-0.2751103787317189,,,-0.8268939568658301,1.1435712761308081,-0.37101558877775803,,,,,,,-1.0076045362849826,,-0.9728564241854565,,-1.0076045362849826,,-1.0043954742424368,,-1.009212967467879,,-0.9916614265336379,,-0.9651217570581812,,-1.0076045362849828,-0.19725229332349659,-0.1972522933234966,-0.48254793759722997,-0.4812922624342015,-0.16175814334485078,-0.20581595645896303,-0.15649363764506707,-0.16175814334485078
2021-02-10 05:00:00+00:00,33.119998931884766,33.41999816894531,32.86000061035156,32.97999954223633,29.228050231933594,45031900,0.0,0.0,BAC,29.35212267735144,29.617992686206897,29.12170290453553,29.228050231933594,45031900,,,,,,,,,,,4.43318436324422,,,,,,,,,,,,,,0.3181987651963958,15515600,,69293424.71548,,,0,0,0,0,0,0,0,0,0,,,,0.0009100191484383823,0.043377296839812604,,0.01697991408024675,0.21428474110614887,0.005159276631535563,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-1.0292935845871858,0,,,,,,,,,,,1.0399467156134599,,,,,,,,,,,,,,4.767724217627393,0.6476130336998741,,-1.0918150871333303,,,-0.05654598275624201,-0.05654598275624201,-0.24670859340720636,-0.10230869679082039,-0.05654598275624201,-0.1742939611562383,-0.1906164689855361,-0.17429396115623833,-0.1693787551199018,,,,0.02917629718907411,1.0289575482771431,,-0.4510902191111166,-1.022337090135168,0.4639437389669445,,,,,,,-1.0076045362849826,,-0.9728564241854565,,-1.0076045362849826,,-1.0043954742424368,,-1.009212967467879,,-0.9916614265336379,,-0.9651217570581812,,-1.0076045362849828,-0.19725229332349659,-0.1972522933234966,-0.48254793759722997,-0.4812922624342015,-0.16175814334485078,-0.20581595645896303,-0.15649363764506707,-0.16175814334485078
2021-02-11 05:00:00+00:00,32.970001220703125,33.310001373291016,32.54999923706055,32.880001068115234,29.139421463012695,29479900,0.0,0.0,BAC,29.219182785786412,29.520502962851573,28.846962152602472,29.139421463012695,29479900,,,,,,,,,,,1.1692340557391827,,,,,,,,,,,,,,0.2542287296599514,-13964300,,65414560.59561853,,,0,0,0,0,0,0,0,0,0,,,,-0.0030367005781790253,0.01162451333754341,,0.02311441945077875,0.43421171504601414,-0.0003031631798659859,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-1.0410994672272318,0,,,,,,,,,,,0.2241130994604219,,,,,,,,,,,,,,3.77387726387822,0.6065651678017001,,-1.1042958086537957,,,-0.05654598275624201,-0.05654598275624201,-0.24670859340720636,-0.10230869679082039,-0.05654598275624201,-0.1742939611562383,-0.1906164689855361,-0.17429396115623833,-0.1693787551199018,,,,-0.2040210820705019,0.24091970807166266,,0.13554342372185207,-0.2576521321557414,-0.055184610630444074,,,,,,,-1.0076045362849826,,-0.9728564241854565,,-1.0076045362849826,,-1.0043954742424368,,-1.009212967467879,,-0.9916614265336379,,-0.9651217570581812,,-1.0076045362849828,-0.19725229332349659,-0.1972522933234966,-0.48254793759722997,-0.4812922624342015,-0.16175814334485078,-0.20581595645896303,-0.15649363764506707,-0.16175814334485078
2021-02-12 05:00:00+00:00,33.0,33.45000076293945,32.90999984741211,33.369998931884766,29.573673248291016,37468300,0.0,0.0,BAC,29.24576710912355,29.644573700391888,29.16600579086988,29.573673248291016,37468300,,,,,,,,,,,3.0892802996511386,,,,,,,,,,,,,,0.29049774356258234,23504000,,91780906.80141404,,,0,0,0,0,0,0,0,0,0,,,,0.014792658081799023,0.030425225813954196,,0.01618222753406735,0.851848712030894,0.003649602432681559,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.9832545295659406,0,,,,,,,,,,,0.704034091746954,,,,,,,,,,,,,,4.337357472703186,0.6587360962591423,,-1.0194588526950332,,,-0.05654598275624201,-0.05654598275624201,-0.24670859340720636,-0.10230869679082039,-0.05654598275624201,-0.1742939611562383,-0.1906164689855361,-0.17429396115623833,-0.1693787551199018,,,,0.8494511686558942,0.7075141675204285,,-0.5273717994764929,1.1944695597353119,0.3204703640026986,,,,,,,-1.0076045362849826,,-0.9728564241854565,,-1.0076045362849826,,-1.0043954742424368,,-1.009212967467879,,-0.9916614265336379,,-0.9651217570581812,,-1.0076045362849828,-0.19725229332349659,-0.1972522933234966,-0.48254793759722997,-0.4812922624342015,-0.16175814334485078,-0.20581595645896303,-0.15649363764506707,-0.16175814334485078
2021-02-16 05:00:00+00:00,33.97999954223633,34.560001373291016,33.70000076293945,34.27000045776367,30.371294021606445,52802600,0.0,0.0,BAC,30.114284889585242,30.628303153627645,29.866140006651932,30.371294021606445,52802600,,,,,,,,,,,3.56603293966288,,,,,,,,,,,,,,0.39920657630560236,76306600,,108972363.83730766,,,0,0,0,0,0,0,0,0,0,,,,0.02661308848904596,0.035039222699260124,,0.02509485260764665,0.6627898723524484,0.01827991099420479,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.877006667210669,0,,,,,,,,,,,0.8231997633005139,,,,,,,,,,,,,,6.026272311678495,0.7322585316770006,,-0.9641432290573341,,,-0.05654598275624201,-0.05654598275624201,-0.24670859340720636,-0.10230869679082039,-0.05654598275624201,-0.1742939611562383,-0.1906164689855361,-0.17429396115623833,-0.1693787551199018,,,,1.5478776046908342,0.8220239439610185,,0.3249293068578317,0.5371129459227593,1.7108761533335615,,,,,,,-1.0076045362849826,,-0.9728564241854565,,-1.0076045362849826,,-1.0043954742424368,,-1.009212967467879,,-0.9916614265336379,,-0.9651217570581812,,-1.0076045362849828,-0.19725229332349659,-0.1972522933234966,-0.48254793759722997,-0.4812922624342015,-0.16175814334485078,-0.20581595645896303,-0.15649363764506707,-0.16175814334485078
2021-02-17 05:00:00+00:00,34.040000915527344,34.560001373291016,33.790000915527344,34.40999984741211,30.4953670501709,45455300,0.0,0.0,BAC,30.167460822736093,30.628303743284746,29.945901921360043,30.4953670501709,45455300,,,,,,,,,,,4.430953112798685,,,,,,,,,,,,,,0.36145834461097676,121761900,,136717637.0690479,,,0,0,0,0,0,0,0,0,0,,,,0.0040768661309036405,0.04335593127200774,,0.022377229328049,0.805192939241779,-0.006711395948762616,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,-0.8604793969815817,0,,,,,,,,,,,1.0393890082502875,,,,,,,,,,,,,,5.439810779110666,0.7955505733311876,,-0.8748694060993547,,,-0.05654598275624201,-0.05654598275624201,-0.24670859340720636,-0.10230869679082039,-0.05654598275624201,-0.1742939611562383,-0.1906164689855361,-0.17429396115623833,-0.1693787551199018,,,,0.21629381958277522,1.0284272994595394,,0.06504702653311971,1.0322476775550151,-0.6641973258295247,,,,,,,-1.0076045362849826,,-0.9728564241854565,,-1.0076045362849826,,-1.0043954742424368,,-1.009212967467879,,-0.9916614265336379,,-0.9651217570581812,,-1.0076045362849828,-0.19725229332349659,-0.1972522933234966,-0.48254793759722997,-0.4812922624342015,-0.16175814334485078,-0.20581595645896303,-0.15649363764506707,-0.16175814334485078
